chrom	locus	3D_x	3D_y	3D_z
14	YNL247W	59.096	41.786	85.106
14	YNL246W	61.056	42.019	85.335
14	YNL243W	62.893	42.202	85.304
14	YNL242W	64.550	42.326	84.120
14	YNL239W	66.026	42.818	77.080
14	YNL238W	66.744	43.350	75.673
14	YNL237W	67.939	44.270	74.092
14	YNL236W	68.996	45.118	73.166
14	YNL234W	70.471	46.381	72.753
14	YNL233W	71.380	47.217	73.129
14	YNL232W	72.632	48.461	74.668
14	YNL228W	74.942	50.290	78.641
14	YNL226W	75.620	50.636	79.752
14	YNL223W	77.881	51.357	83.494
14	YNL222W	78.029	51.416	83.992
14	YNL220W	76.271	51.150	83.281
14	YNL218W	74.148	50.667	81.199
14	YNL217W	73.178	50.267	79.456
14	YNL216W	72.922	50.095	78.702
14	YNL215W	72.605	49.537	76.240
14	YNL214W	72.651	49.340	75.364
14	YNL212W	72.981	49.000	73.756
14	YNL210W	74.330	48.601	71.474
14	YNL209W	74.896	48.532	70.946
14	YNL208W	76.661	48.449	69.867
14	YNL207W	77.494	48.454	69.535
14	YNL202W	80.678	48.899	69.000
14	YNL193W	87.780	52.938	76.812
14	YNL192W	87.729	52.978	78.594
14	YNL191W	86.837	52.926	81.841
14	YNL190W	85.995	52.839	83.297
14	YNL189W	84.889	52.711	84.641
14	YNL188W	83.650	52.576	85.928
14	YNL187W	82.840	52.525	86.943
14	YNL186W	82.141	52.519	88.004
14	YNL181W	80.456	53.582	94.477
14	YNL178W	81.518	55.029	95.147
14	YNL174W	83.974	57.596	93.539
14	YNL172W	83.939	58.127	92.826
14	YNL170W	80.699	57.556	91.747
14	YNL165W	73.656	56.166	91.455
14	YNL162W-A	68.775	55.706	90.542
14	YNL162W	68.261	55.672	90.052
14	YNL161W	67.811	55.648	89.466
14	YNL160W	66.517	55.623	86.403
14	YNL158W	65.216	55.499	84.834
14	YNL157W	64.664	55.426	84.545
14	YNL155W	63.382	55.232	84.315
14	YNL152W	60.326	54.694	85.042
14	YNL150W	58.986	54.413	85.261
14	YNL147W	58.766	54.339	85.122
14	YNL146W	58.760	54.324	85.039
14	YNL145W	58.847	54.309	84.818
14	YNL144W-A	58.941	54.309	84.680
14	YNL142W	60.749	54.628	83.198
14	YNL141W	61.454	55.078	83.120
14	YNL138W-A	62.671	57.884	85.946
14	YNL138W	62.696	58.095	86.245
14	YNL136W	62.535	58.778	87.812
14	tF(GAA)N	61.587	57.417	87.840
14	YNL132W	61.449	57.155	87.743
14	YNL131W	61.205	56.085	87.184
14	YNL129W	61.802	56.146	86.914
14	YNL128W	62.221	56.362	86.836
14	YNL127W	63.042	56.893	86.751
14	YNL126W	65.202	58.413	86.692
14	YNL124W	70.005	60.725	86.970
14	YNL123W	71.288	61.122	87.121
14	YNL119W	73.789	62.000	87.955
14	YNL117W	70.307	61.766	88.752
14	YNL116W	68.562	61.817	88.971
14	YNL113W	64.744	62.663	89.207
14	YNL112W	64.329	62.819	89.212
14	YNL109W	60.010	64.717	88.577
14	YNL107W	59.296	64.977	88.256
14	YNL105W	56.667	65.705	86.303
14	YNL103W-A	55.192	65.974	84.767
14	YNL103W	54.618	66.120	84.346
14	YNL102W	53.219	66.612	83.882
14	YNL101W	50.568	68.139	85.466
14	YNL100W	49.385	69.241	86.892
14	YNL097W-A	47.882	71.666	88.326
14	tL(CAA)N	47.442	72.784	88.595
14	YNL094W	46.519	76.656	88.630
14	YNL093W	46.252	78.839	88.340
14	YNL092W	46.193	79.706	88.169
14	YNL091W	46.158	81.001	87.855
14	YNL090W	46.412	84.330	86.760
14	YNL088W	46.611	85.020	86.538
14	YNL087W	48.599	87.239	86.091
14	YNL086W	51.219	87.655	86.370
14	YNL085W	51.514	87.688	86.350
14	YNL083W	53.279	88.187	85.070
14	YNL082W	53.549	88.524	83.865
14	YNL078W	54.312	89.107	79.403
14	YNL077W	54.966	88.885	78.777
14	YNL076W	56.140	88.370	78.203
14	YNL075W	57.650	87.616	77.915
14	YNL073W	60.077	86.542	77.464
14	YNL072W	61.708	85.967	77.039
14	YNL071W	62.527	85.723	76.788
14	YNL070W	64.173	85.318	76.212
14	YNL067W-A	67.285	84.834	74.560
14	YNL067W-B	67.440	84.836	74.257
14	YNL067W	67.440	84.836	74.257
14	YNL066W	67.245	84.942	73.687
14	YNL065W	66.375	85.181	73.165
14	YNL063W	63.028	86.202	71.885
14	YNL061W	61.633	87.046	70.775
14	YNL057W	60.104	89.751	66.947
14	YNL056W	60.112	89.939	66.623
14	YNL054W-A	60.520	90.580	65.179
14	YNL054W-B	60.520	90.580	65.179
14	YNL054W	64.370	89.930	62.759
14	YNL053W	67.155	89.065	61.058
14	YNL052W	68.025	88.842	60.190
14	YNL051W	68.553	88.725	59.541
14	YNL048W	70.390	88.297	55.371
14	YNL046W	69.582	87.523	52.449
14	YNL045W	69.354	87.406	52.164
14	YNL044W	67.827	86.742	50.851
14	tP(UGG)N1	66.978	86.418	50.053
14	YNL042W-B	66.978	86.418	50.053
14	YNL042W	66.550	86.274	49.489
14	YNL040W	66.177	86.516	45.911
14	YNL039W	66.656	86.886	44.796
14	YNL038W	67.462	87.465	43.270
14	YNL036W	68.670	88.334	40.982
14	tP(UGG)N2	71.679	90.792	34.918
14	YNL034W	72.179	91.848	33.100
14	YNL033W	72.381	93.097	31.334
14	YNL032W	72.359	93.941	30.299
14	YNL030W	72.324	95.089	29.028
14	YNL028W	72.658	96.070	28.060
14	YNL027W	72.969	96.495	27.693
14	YNL026W	74.170	97.362	27.117
14	NME1	76.848	98.121	27.114
14	snR66	77.281	98.214	27.143
14	YNL021W	82.548	100.463	26.066
14	tI(AAU)N2	88.842	104.611	22.305
14	YNL016W	89.229	104.773	22.149
14	YNL015W	91.250	105.484	21.442
14	YNL014W	92.084	105.727	21.221
14	YNL012W	94.619	106.321	20.840
14	YNL010W	98.080	106.802	20.998
14	YNL009W	99.402	106.890	21.253
14	YNL006W	102.367	107.456	21.274
14	YNL004W	102.742	108.135	20.320
14	YNL001W	101.706	109.337	18.222
14	YNR001W-A	100.624	109.445	18.353
14	tN(GUU)N2	100.361	109.306	18.737
14	YNR003W-A	99.844	108.829	19.928
14	YNR004W	99.445	108.330	21.108
14	YNR006W	99.138	107.992	21.880
14	YNR008W	97.779	106.807	24.406
14	YNR009W	96.805	106.130	25.726
14	YNR010W	96.265	105.791	26.352
14	YNR012W	93.763	104.537	28.542
14	YNR014W	89.963	103.668	30.165
14	YNR015W	89.115	103.593	30.335
14	YNR017W	80.550	103.797	30.517
14	YNR018W	79.199	103.917	30.405
14	YNR019W	78.301	103.999	30.314
14	YNR021W	75.755	103.839	30.142
14	YNR023W	74.187	103.367	30.120
14	YNR024W	72.721	102.603	30.173
14	YNR027W	71.034	101.237	30.344
14	YNR028W	70.437	100.600	30.462
14	YNR030W	69.192	98.707	31.133
14	YNR032W	69.368	94.409	34.474
14	YNR033W	69.472	93.633	35.168
14	YNR034W	68.917	92.443	35.952
14	YNR034W-A	67.981	91.916	36.027
14	YNR038W	65.744	91.528	35.488
14	YNR040W	62.439	91.724	35.034
14	YNR042W	61.262	92.004	35.132
14	YNR043W	60.496	92.253	35.279
14	YNR044W	59.375	92.719	35.621
14	YNR045W	57.622	93.701	36.494
14	YNR046W	56.574	94.381	37.339
14	YNR047W	56.371	94.525	37.566
14	YNR048W	55.652	95.167	39.052
14	snR49	56.140	95.409	41.660
14	YNR058W	62.517	91.160	49.199
14	YNR059W	62.343	92.555	50.800
14	YNR060W	61.416	93.927	52.278
14	YNR063W	56.626	95.808	53.745
14	YNR070W	62.029	96.544	51.089
14	YNR072W	63.590	97.420	54.121
14	YNR075W	60.035	102.125	56.657
15	YOL166W-A	54.673	64.755	60.531
15	YOL164W-A	52.139	63.925	59.156
15	YOL164W	50.941	63.509	58.546
15	YOL163W	48.937	62.404	58.228
15	YOL162W	48.722	62.223	58.301
15	YOL160W	47.590	60.333	60.293
15	YOL156W	45.586	60.275	60.604
15	YOL155W-A	45.279	60.775	59.736
15	YOL154W	46.546	59.460	58.991
15	YOL152W	48.632	55.243	60.146
15	YOL151W	48.758	52.864	59.883
15	YOL149W	48.590	51.609	59.539
15	YOL146W	48.443	49.230	59.173
15	YOL144W	49.311	48.902	60.287
15	YOL142W	50.362	49.715	61.724
15	YOL141W	50.847	50.084	62.373
15	YOL140W	52.120	50.735	63.994
15	YOL137W	55.843	50.625	68.200
15	YOL133W	59.114	49.929	71.228
15	YOL132W	59.811	49.839	71.793
15	YOL131W	60.882	49.736	72.614
15	YOL130W	61.986	49.670	73.405
15	YOL129W	64.211	49.411	74.823
15	YOL127W	66.344	48.623	75.917
15	YOL125W	68.712	47.021	76.781
15	YOL123W	70.896	44.648	76.982
15	YOL117W	70.753	40.176	71.973
15	YOL116W	70.502	39.394	69.962
15	YOL115W	70.484	39.020	68.716
15	YOL113W	70.743	38.485	66.136
15	YOL112W	71.133	38.337	64.438
15	YOL110W	71.856	38.573	62.663
15	YOL109W	72.416	38.942	61.789
15	YOL107W	73.069	39.482	61.059
15	YOL106W	73.557	39.937	60.652
15	tT(AGU)O1	74.087	40.467	60.309
15	YOL103W-B	76.111	42.432	59.453
15	YOL103W-A	76.111	42.432	59.453
15	YOL103W	77.059	41.692	59.294
15	YOL100W	77.047	39.306	60.260
15	YOL097W-A	80.071	39.595	63.588
15	YOL093W	83.658	42.161	68.026
15	YOL092W	84.066	42.610	68.693
15	YOL091W	84.622	43.323	69.705
15	YOL090W	85.117	44.336	70.997
15	YOL086W-A	82.822	51.392	76.055
15	YOL085W-A	82.511	53.074	75.849
15	YOL084W	82.491	53.753	75.586
15	YOL083W	82.773	55.803	74.194
15	YOL082W	82.810	57.373	72.411
15	YOL081W	82.333	58.108	70.845
15	YOL079W	78.839	56.682	64.100
15	YOL078W	78.844	56.498	63.763
15	YOL077W-A	79.713	54.704	61.086
15	YOL076W	80.173	53.975	60.057
15	YOL072W	80.908	50.637	53.938
15	YOL071W	80.772	50.131	52.683
15	YOL069W	80.525	49.436	50.558
15	YOL061W	81.274	48.886	41.950
15	YOL059W	84.889	50.090	42.980
15	YOL058W	86.405	50.741	43.688
15	YOL057W	87.846	51.478	44.456
15	YOL056W	89.539	52.519	45.502
15	tN(GUU)O1	92.368	54.356	46.995
15	YOL054W	92.368	54.356	46.995
15	YOL053W	92.973	54.533	46.864
15	snR81	94.083	53.930	44.734
15	YOL051W	94.141	53.758	44.337
15	YOL049W	94.687	53.174	42.117
15	YOL045W	96.106	54.746	41.289
15	YOL044W	97.324	57.028	41.967
15	YOL042W	97.684	57.880	41.944
15	YOL039W	96.852	56.826	40.545
15	YOL038W	96.461	56.247	40.025
15	YOL036W	96.113	55.778	39.514
15	snR50	95.429	55.239	38.115
15	YOL034W	95.367	55.276	37.901
15	YOL033W	95.356	56.547	36.562
15	YOL032W	95.675	58.051	35.918
15	YOL030W	96.242	60.121	35.200
15	tS(GCU)O	98.299	65.410	33.713
15	YOL025W	98.492	65.812	33.622
15	YOL024W	99.290	67.317	33.155
15	YOL023W	99.700	67.996	32.841
15	tG(GCC)O2	101.420	70.224	31.052
15	YOL020W	103.251	71.719	28.482
15	tY(GUA)O	104.117	72.549	27.439
15	YOL019W-A	104.323	72.788	27.239
15	YOL019W	104.524	73.040	27.063
15	YOL017W	105.807	75.164	26.507
15	YOL015W	107.205	78.674	27.385
15	YOL014W	108.062	80.575	28.202
15	YOL013W-B	108.433	81.301	28.569
15	YOL013W-A	108.624	81.656	28.761
15	tP(UGG)O1	108.624	81.656	28.761
15	YOL011W	110.520	84.625	30.728
15	YOL010W	111.523	85.808	31.346
15	YOL008W	112.350	86.442	31.127
15	YOL004W	113.642	85.910	27.028
15	YOL001W	112.751	89.046	23.058
15	YOR001W	112.057	90.432	22.587
15	YOR002W	110.915	91.447	22.104
15	YOR003W	109.783	91.685	21.804
15	YOR004W	108.457	91.411	21.580
15	YOR008W-B	102.997	84.966	21.420
15	YOR009W	102.916	84.533	21.449
15	YOR011W	102.265	80.073	21.934
15	YOR011W-A	101.226	74.835	22.983
15	YOR012W	101.032	73.971	23.191
15	YOR013W	100.935	73.538	23.295
15	YOR014W	100.838	73.106	23.397
15	YOR015W	100.354	70.941	23.903
15	YOR017W	100.064	69.641	24.199
15	YOR018W	99.484	67.036	24.775
15	YOR019W	98.736	64.157	25.649
15	YOR020W-A	97.794	61.719	27.105
15	YOR024W	95.715	58.424	31.263
15	YOR025W	95.715	58.424	31.263
15	YOR026W	95.225	57.795	32.790
15	YOR027W	95.021	57.552	33.589
15	YOR029W	94.522	57.081	36.573
15	YOR030W	94.409	57.126	38.772
15	YOR031W	94.530	57.428	40.397
15	YOR032W-A	95.065	58.328	42.601
15	YOR036W	97.030	60.847	46.446
15	YOR037W	96.966	60.607	46.505
15	YOR039W	95.763	57.944	45.736
15	YOR040W	95.344	57.204	45.514
15	YOR042W	94.651	56.142	45.276
15	YOR043W	93.321	54.498	45.131
15	YOR044W	92.102	53.296	45.242
15	YOR045W	91.440	52.733	45.374
15	YOR053W	85.397	44.713	42.100
15	YOR055W	85.112	43.852	41.862
15	YOR057W	84.690	42.468	42.096
15	tK(UUU)O	84.156	39.718	45.645
15	YOR061W	84.578	39.672	47.579
15	YOR063W	85.479	40.516	49.538
15	YOR065W	86.534	41.541	51.173
15	YOR066W	86.993	41.605	51.730
15	YOR069W	87.285	39.884	51.394
15	YOR072W	84.920	35.145	49.145
15	YOR072W-A	84.608	34.935	49.076
15	tP(UGG)O2	82.754	34.089	48.891
15	YOR072W-B	82.754	34.089	48.891
15	YOR073W	82.325	33.962	48.886
15	YOR073W-A	80.481	33.370	49.154
15	YOR075W	80.196	33.255	49.271
15	YOR077W	78.925	32.359	50.978
15	YOR078W	78.892	32.251	51.287
15	YOR080W	79.040	31.827	52.736
15	YOR083W	80.495	31.623	56.582
15	YOR084W	80.865	31.826	57.233
15	YOR085W	81.469	32.285	58.135
15	tN(GUU)O2	83.823	34.934	60.799
15	YOR087W	83.823	34.934	60.799
15	YOR091W	83.955	34.845	63.552
15	YOR092W	83.500	34.180	64.248
15	YOR094W	82.356	30.179	65.089
15	YOR096W	82.821	28.796	64.008
15	YOR099W	83.750	26.081	63.585
15	YOR101W	84.082	24.737	64.604
15	YOR102W	84.156	24.154	65.240
15	YOR104W	84.126	23.862	65.577
15	YOR105W	84.088	23.745	65.719
15	YOR106W	83.965	23.568	65.950
15	YOR107W	83.383	23.463	66.222
15	YOR108W	82.847	23.631	66.175
15	YOR109W	81.664	24.278	65.761
15	YOR110W	80.872	24.918	65.270
15	YOR111W	81.039	24.957	65.198
15	YOR112W	81.318	24.904	65.197
15	YOR113W	82.607	24.499	65.357
15	YOR114W	85.088	23.385	65.596
15	YOR117W	86.445	19.841	62.840
15	YOR118W	86.097	18.791	61.752
15	YOR120W	85.738	17.286	61.169
15	YOR127W	84.722	16.147	66.227
15	tD(GUC)O	79.107	16.068	68.029
15	YOR132W	79.060	16.171	67.495
15	YOR133W	79.267	16.439	66.040
15	YOR134W	79.773	16.997	64.105
15	YOR136W	79.864	17.246	63.928
15	YOR140W	79.383	18.427	67.890
15	YOR142W	79.015	18.697	72.622
15	YOR142W-B	79.007	18.569	74.050
15	YOR142W-A	79.007	18.569	74.050
15	YOR146W	74.612	15.167	78.280
15	YOR147W	74.335	14.935	78.327
15	YOR150W	73.962	12.775	78.393
15	YOR153W	79.077	10.034	78.238
15	YOR154W	80.225	7.376	79.885
15	YOR158W	81.647	4.530	84.355
15	YOR160W	82.495	4.745	85.659
15	YOR161W-A	83.996	5.907	87.905
15	YOR161W-B	84.122	6.114	88.194
15	YOR163W	84.150	8.387	90.401
15	YOR165W	83.521	9.635	91.155
15	YOR168W	81.272	13.144	92.586
15	YOR170W	80.187	15.015	93.121
15	YOR172W	79.341	16.566	93.463
15	YOR173W	78.094	19.384	93.884
15	YOR174W	77.873	20.208	93.966
15	YOR176W	77.634	23.584	94.128
15	YOR181W	77.181	25.613	91.666
15	YOR183W	76.665	23.559	90.288
15	YOR184W	76.636	23.242	90.028
15	YOR186W	76.886	21.238	87.966
15	YOR187W	77.104	20.733	87.298
15	YOR188W	77.674	19.832	85.956
15	YOR189W	78.258	18.866	84.956
15	YOR190W	78.304	18.741	85.025
15	YOR191W	78.234	18.692	85.635
15	tM(CAU)O1	79.414	26.062	93.942
15	YOR193W	79.321	26.100	94.004
15	YOR195W	78.430	25.796	94.208
15	YOR197W	76.013	24.103	94.285
15	YOR199W	75.209	23.701	94.572
15	YOR200W	75.189	23.737	94.646
15	YOR202W	75.327	24.024	94.915
15	YOR203W	75.438	24.179	95.020
15	YOR204W	75.582	24.364	95.132
15	YOR206W	77.598	26.566	96.378
15	YOR208W	77.276	25.697	98.163
15	YOR210W	75.052	23.023	98.881
15	YOR212W	72.926	21.630	98.109
15	YOR217W	69.859	20.719	95.577
15	YOR220W	66.368	17.753	94.904
15	YOR222W	64.436	16.414	95.192
15	YOR223W	63.446	16.100	95.473
15	YOR225W	62.439	16.023	95.846
15	YOR227W	61.416	16.183	96.310
15	YOR229W	58.308	18.347	98.444
15	YOR230W	57.986	19.715	99.297
15	YOR231W	58.156	20.631	99.757
15	YOR232W	58.805	21.962	100.312
15	YOR233W	59.554	23.022	100.694
15	YOR235W	61.730	25.725	101.741
15	snR17a	61.730	25.725	101.741
15	YOR236W	62.306	26.369	102.011
15	YOR237W	62.895	27.001	102.284
15	YOR238W	63.803	27.925	102.700
15	YOR239W	64.739	28.820	103.124
15	YOR241W	65.710	29.820	103.610
15	YOR244W	65.312	30.759	104.091
15	YOR247W	61.572	29.860	103.666
15	YOR248W	61.172	29.836	103.644
15	YOR252W	57.073	31.033	103.921
15	YOR253W	56.389	31.537	104.073
15	YOR255W	54.364	32.966	104.619
15	YOR257W	51.911	33.436	105.255
15	YOR258W	51.552	33.395	105.345
15	YOR260W	49.727	32.787	105.793
15	YOR262W	47.578	31.134	106.399
15	YOR264W	47.184	30.394	106.639
15	YOR265W	47.125	29.650	106.866
15	YOR266W	47.180	29.401	106.939
15	YOR269W	50.073	26.754	107.628
15	snR8	54.271	26.778	107.683
15	YOR272W	54.604	26.965	107.646
15	YOR274W	57.584	29.485	107.156
15	YOR276W	60.512	31.503	106.870
15	snR5	61.292	31.939	106.831
15	YOR278W	61.690	32.146	106.817
15	YOR282W	64.658	33.551	106.791
15	YOR283W	64.882	33.694	106.791
15	YOR284W	65.197	33.959	106.793
15	YOR285W	65.337	34.196	106.796
15	YOR286W	65.303	34.403	106.800
15	YOR289W	64.152	34.850	106.817
15	YOR291W	58.859	34.588	108.333
15	YOR293W	57.405	32.938	112.400
15	YOR294W	57.516	32.764	113.246
15	YOR295W	57.599	32.751	113.482
15	YOR296W	57.832	32.792	113.885
15	YOR298W	60.699	34.597	114.480
15	YOR299W	61.927	35.783	114.354
15	YOR300W	61.943	36.230	114.417
15	YOR301W	61.847	36.299	114.451
15	YOR302W	61.059	36.403	114.660
15	YOR303W	61.059	36.403	114.660
15	YOR304W	60.046	36.300	114.895
15	YOR305W	57.305	35.534	115.518
15	YOR314W	63.907	33.799	114.779
15	YOR314W-A	65.162	34.094	114.715
15	YOR315W	65.594	34.218	114.698
15	YOR317W	67.805	34.894	114.913
15	YOR319W	67.161	34.730	115.585
15	YOR321W	65.064	34.132	116.513
15	YOR325W	59.614	32.140	121.110
15	YOR326W	59.135	31.915	121.823
15	YOR328W	57.511	32.621	123.384
15	YOR329W-A	57.400	36.716	120.755
15	YOR332W	55.734	37.853	121.391
15	YOR334W	55.104	37.983	121.835
15	YOR335W-A	53.864	38.147	122.890
15	YOR336W	53.167	38.573	124.348
15	YOR337W	55.126	39.414	125.434
15	YOR338W	56.936	39.922	125.760
15	YOR341W	57.626	40.292	126.393
15	YOR343W-B	50.930	40.228	127.433
15	YOR343W-A	50.930	40.228	127.433
15	tM(CAU)O2	46.526	42.067	125.722
15	tP(UGG)O3	44.702	43.991	124.762
15	YOR346W	44.332	44.824	124.587
15	YOR349W	45.370	48.947	124.670
15	YOR352W	50.568	48.949	124.429
15	YOR355W	57.677	49.031	123.402
15	YOR356W	59.432	49.238	122.997
15	YOR358W	62.019	49.439	122.236
15	YOR359W	62.870	49.477	121.940
15	YOR364W	69.909	49.100	121.006
15	YOR366W	69.842	48.980	122.183
15	YOR367W	69.824	48.975	122.488
15	YOR368W	69.839	49.020	123.057
15	YOR373W	73.618	53.266	125.672
15	YOR374W	75.316	54.577	125.077
15	YOR376W	76.925	55.272	123.706
15	YOR376W-A	77.950	55.394	122.361
15	YOR377W	78.387	55.392	121.661
15	YOR378W	78.889	55.456	120.142
15	YOR380W	78.459	55.545	119.923
15	YOR381W	76.051	55.831	120.887
15	YOR381W-A	73.674	56.045	122.203
15	YOR382W	72.891	56.101	122.659
15	YOR384W	71.338	56.190	123.597
15	YOR385W	68.666	56.273	125.320
15	YOR386W	67.170	56.179	126.274
15	YOR389W	62.167	54.028	128.647
15	YOR390W	60.108	52.382	129.290
15	YOR392W	58.361	51.072	129.886
15	YOR393W	57.654	50.571	130.145
15	YOR394W	56.222	49.609	130.696
15	YOR396W	54.404	48.482	131.451
16	YPL283W-B	161.274	90.222	124.714
16	YPL283W-A	161.274	90.222	124.714
16	YPL280W	154.587	87.655	121.622
16	YPL276W	151.973	83.352	121.420
16	YPL275W	151.715	83.051	121.363
16	YPL274W	148.920	81.121	120.349
16	YPL273W	147.406	80.711	119.609
16	YPL271W	144.531	79.080	118.195
16	YPL270W	144.367	78.812	118.126
16	YPL269W	143.881	77.187	117.978
16	YPL268W	143.895	75.543	118.096
16	YPL267W	144.490	73.129	118.556
16	YPL266W	144.824	72.449	118.765
16	YPL265W	145.695	71.275	119.266
16	YPL262W	149.703	68.943	121.376
16	YPL260W	150.164	68.303	121.711
16	YPL257W-B	147.236	65.745	121.036
16	YPL257W-A	147.236	65.745	121.036
16	YPL257W	147.323	64.853	121.582
16	YPL255W	149.903	65.329	122.789
16	YPL254W	150.484	65.516	122.873
16	YPL251W	149.886	65.711	121.812
16	YPL250W-A	148.743	65.720	120.694
16	YPL245W	150.323	65.786	119.835
16	YPL243W	151.801	65.734	120.781
16	YPL239W	147.005	64.764	123.541
16	YPL237W	146.761	64.776	124.017
16	YPL235W	146.712	64.947	125.491
16	YPL233W	147.583	65.381	127.721
16	YPL232W	147.845	65.527	128.705
16	YPL231W	147.861	65.570	129.257
16	YPL230W	144.443	64.657	130.819
16	YPL229W	143.175	64.219	130.718
16	YPL228W	141.953	63.727	130.541
16	YPL226W	139.281	62.367	129.834
16	YPL225W	136.569	60.444	128.573
16	YPL222W	134.939	58.050	127.973
16	YPL221W	134.620	55.923	128.265
16	YPL220W	135.061	53.549	129.123
16	YPL219W	135.193	53.166	129.252
16	YPL218W	135.858	51.740	129.599
16	YPL216W	138.826	48.695	129.140
16	YPL215W	141.340	47.451	127.860
16	YPL213W	143.309	46.870	126.362
16	YPL211W	145.076	46.741	124.506
16	YPL208W	146.935	47.290	121.314
16	YPL207W	147.065	47.722	119.989
16	YPL204W	145.692	49.091	117.284
16	YPL203W	144.456	49.837	116.194
16	YPL200W	141.146	51.601	113.648
16	YPL198W	140.101	52.099	112.934
16	snR59	139.390	52.422	112.470
16	YPL196W	138.669	52.740	112.016
16	YPL195W	137.941	53.052	111.568
16	YPL194W	135.374	54.127	110.021
16	YPL193W	133.894	54.727	109.150
16	YPL189W	128.735	57.335	106.008
16	YPL188W	127.613	58.754	105.040
16	YPL187W	126.974	60.129	104.298
16	YPL185W	126.570	61.706	103.589
16	YPL183W-A	126.660	64.357	102.737
16	YPL181W	128.385	67.267	102.518
16	YPL180W	129.362	68.111	102.665
16	YPL179W	131.583	69.537	103.124
16	YPL178W	134.754	70.812	103.913
16	YPL175W	139.355	71.294	105.182
16	YPL173W	139.174	70.295	104.801
16	YPL170W	135.585	67.892	103.055
16	YPL168W	133.812	66.745	102.209
16	YPL166W	129.545	63.820	100.274
16	YPL160W	130.114	61.073	102.568
16	YPL157W	135.535	61.323	104.456
16	YPL152W-A	136.467	63.787	103.122
16	YPL152W	136.103	63.945	102.946
16	YPL150W	134.177	64.561	102.375
16	YPL149W	132.909	64.416	103.024
16	YPL147W	132.657	63.915	104.029
16	YPL144W	132.497	62.076	107.081
16	YPL143W	132.205	62.132	106.806
16	YPL136W	135.158	65.997	101.345
16	YPL135W	136.021	66.150	101.394
16	YPL132W	139.423	66.235	101.882
16	YPL131W	140.678	66.050	102.184
16	YPL130W	141.922	65.747	102.552
16	YPL129W	142.744	65.486	102.832
16	YPL126W	146.256	64.238	104.414
16	YPL125W	148.771	63.217	106.006
16	YPL124W	151.152	62.145	107.798
16	YPL120W	154.788	60.471	109.781
16	YPL118W	158.264	58.914	110.815
16	YPL116W	160.163	58.522	110.599
16	YPL114W	162.573	60.136	107.167
16	YPL111W	163.090	62.069	104.739
16	YPL108W	162.449	66.335	101.630
16	YPL107W	162.400	66.452	101.397
16	YPL104W	162.023	65.789	97.059
16	YPL101W	162.471	65.562	94.415
16	YPL100W	162.972	66.221	93.812
16	YPL097W	164.072	68.086	93.569
16	YPL096W	164.691	69.595	93.663
16	YPL093W	164.411	72.109	93.796
16	YPL092W	162.873	73.552	93.848
16	YPL091W	161.701	74.131	93.852
16	YPL088W	157.820	75.603	92.354
16	YPL087W	157.295	75.704	91.629
16	YPL085W	156.638	75.661	89.563
16	YPL084W	158.052	75.292	86.163
16	YPL081W	164.423	73.657	80.949
16	YPL079W	165.219	73.376	80.140
16	YPL076W	165.828	73.293	78.780
16	YPL075W	165.308	73.617	78.537
16	YPL074W	163.219	74.727	78.763
16	YPL072W	162.235	75.518	78.966
16	YPL070W	162.217	76.147	79.027
16	YPL066W	164.953	76.964	78.722
16	YPL065W	166.140	77.478	78.454
16	YPL063W	166.903	78.276	78.109
16	YPL062W	167.243	79.358	77.687
16	YPL061W	167.262	79.673	77.570
16	YPL060W	167.072	81.110	77.052
16	YPL059W	168.350	85.424	72.351
16	YPL054W	170.471	84.899	63.220
16	YPL052W	169.552	84.898	60.780
16	YPL051W	169.145	84.936	60.029
16	YPL048W	166.688	85.354	57.030
16	YPL047W	165.677	85.561	56.145
16	YPL045W	164.695	85.724	55.229
16	YPL043W	163.146	85.889	53.618
16	YPL039W	158.455	85.133	47.189
16	YPL038W-A	158.017	84.838	46.499
16	YPL038W	157.804	84.672	46.158
16	YPL036W	156.799	83.655	44.506
16	YPL034W	155.560	81.845	42.288
16	YPL030W	153.566	80.416	37.085
16	YPL029W	153.102	80.655	35.392
16	YPL028W	152.273	81.056	33.721
16	YPL027W	151.587	81.297	33.060
16	YPL024W	149.059	81.936	32.555
16	YPL022W	146.614	82.440	33.187
16	YPL021W	143.427	83.554	33.532
16	YPL018W	139.981	85.921	32.464
16	YPL016W	137.838	87.254	32.258
16	YPL014W	133.129	89.549	32.858
16	YPL012W	132.141	90.082	32.489
16	YPL010W	131.288	90.985	29.201
16	YPL008W	131.645	91.944	25.905
16	YPL006W	131.895	94.322	24.020
16	YPL005W	132.445	96.152	23.460
16	YPL003W	133.828	96.212	23.101
16	YPL001W	135.336	95.363	22.915
16	YPR001W	136.636	94.328	22.888
16	YPR002W	137.462	93.431	23.166
16	tG(GCC)P1	136.429	89.567	29.477
16	YPR008W	136.670	89.365	29.532
16	YPR009W	139.087	87.754	29.512
16	tK(CUU)P	142.820	85.009	30.444
16	YPR012W	144.298	83.710	31.430
16	YPR016W-A	145.144	80.863	36.064
16	YPR018W	144.392	80.745	36.989
16	YPR019W	143.225	80.658	38.198
16	YPR020W	142.182	80.080	39.834
16	YPR024W	145.651	75.375	41.917
16	YPR026W	148.436	72.300	42.985
16	YPR028W	149.657	69.300	46.990
16	YPR030W	148.494	68.783	50.330
16	YPR031W	148.803	67.616	52.086
